YHOO,24-Dec-15,34.19,34.74,34.1,34.11,3470658
YHOO,23-Dec-15,34.24,34.58,33.99,34.45,13469154
YHOO,22-Dec-15,32.99,34.21,32.97,34.19,15531275
YHOO,21-Dec-15,33.12,33.3,32.69,32.96,9106706
YHOO,18-Dec-15,33.1,33.63,32.87,32.95,16921825
YHOO,16-Dec-15,33.15,33.88,32.91,33.78,12689442
YHOO,15-Dec-15,32.53,33.39,32.5,33.03,16187259
YHOO,14-Dec-15,32.94,33.27,32.21,32.59,17562105
YHOO,11-Dec-15,34.01,34.15,32.82,32.91,14936195
YHOO,10-Dec-15,34.49,34.73,33.91,34.63,16174180
YHOO,09-Dec-15,35.8,35.84,33.15,34.4,45101897
YHOO,08-Dec-15,34.24,34.98,34.03,34.85,19852579
YHOO,07-Dec-15,34.76,34.92,34.47,34.68,12047935
YHOO,04-Dec-15,34.34,35.2,34.18,34.91,16109553
YHOO,03-Dec-15,35.59,35.72,34.1,34.34,17080482
YHOO,02-Dec-15,35,36.39,34.77,35.65,56708065
YHOO,01-Dec-15,33.87,33.89,33.47,33.71,11020448
YHOO,30-Nov-15,33.03,33.83,32.85,33.81,17534722
YHOO,27-Nov-15,32.79,33.08,32.44,32.94,5316055
YHOO,25-Nov-15,32.77,33.52,32.75,33.16,13257985
YHOO,24-Nov-15,33.09,33.19,32.61,32.96,13364743
YHOO,23-Nov-15,33,33.87,32.87,33.36,11900386
YHOO,20-Nov-15,32.86,33.3,32.69,33.11,12498532
YHOO,19-Nov-15,33.21,33.5,32.58,32.62,14222129
YHOO,18-Nov-15,32.89,33.02,32.32,32.98,11105624
YHOO,17-Nov-15,33.01,33.12,32.62,32.86,10270392
YHOO,16-Nov-15,32.23,32.99,32.12,32.94,11087829
YHOO,13-Nov-15,32.78,33.04,32.17,32.19,11063301
YHOO,12-Nov-15,33.2,33.84,33.13,33.23,14273138
YHOO,11-Nov-15,34.21,34.23,33.02,33.38,11806896
YHOO,10-Nov-15,33.45,34.13,33.26,33.99,11510965
YHOO,09-Nov-15,34.07,34.08,33.08,33.68,13645458
YHOO,06-Nov-15,34.94,35.2,33.46,34.2,16608581
YHOO,05-Nov-15,35.02,35.3,34.16,35.12,15679054
YHOO,04-Nov-15,34.89,35.24,34.75,35.07,17501813
YHOO,03-Nov-15,35.15,35.34,34.65,34.72,12394280
YHOO,02-Nov-15,35.46,35.48,35.07,35.27,15206693
YHOO,30-Oct-15,35.14,35.7,35.05,35.62,17418895
YHOO,29-Oct-15,34.87,35.15,34.7,35.05,10796190
YHOO,28-Oct-15,34.3,35.27,34.3,35.18,15174273
YHOO,27-Oct-15,34.97,35.47,33.88,34.3,26380851
YHOO,26-Oct-15,33.13,33.49,33,33.4,15810254
YHOO,23-Oct-15,32.65,33.36,32.24,33.17,24308632
YHOO,22-Oct-15,31.26,31.9,31.21,31.67,18501164
YHOO,21-Oct-15,32.06,32.43,31.01,31.12,30436499
YHOO,20-Oct-15,33.49,33.59,32.77,32.83,19349173
YHOO,19-Oct-15,33.26,33.63,33.18,33.5,10856512
YHOO,16-Oct-15,33.64,33.86,33.16,33.37,12498907
YHOO,15-Oct-15,32.42,33.49,32.4,33.48,19403801
YHOO,14-Oct-15,32.28,32.49,31.77,32.09,11282844
YHOO,13-Oct-15,32.56,32.82,32.32,32.34,15873827
YHOO,12-Oct-15,32.71,33.02,32.55,32.86,12580273
YHOO,09-Oct-15,32.35,32.69,31.99,32.52,11830351
YHOO,08-Oct-15,31.79,32.5,31.73,32.37,14245376
YHOO,07-Oct-15,31.31,31.99,31.21,31.87,12224842
YHOO,06-Oct-15,30.79,31.18,30.66,30.96,10963857
YHOO,05-Oct-15,30.8,31.2,30.35,30.85,12883305
YHOO,02-Oct-15,28.62,30.71,28.43,30.71,29250543
YHOO,01-Oct-15,28.95,29,28.44,28.91,14467626
YHOO,30-Sep-15,28.65,29.11,28.49,28.91,18317909
YHOO,29-Sep-15,28.58,29.23,27.85,28.26,41895407
YHOO,28-Sep-15,29.03,29.22,27.2,27.6,49541270
YHOO,25-Sep-15,29.66,29.71,28.9,29.13,12817501
YHOO,24-Sep-15,29.47,29.57,28.85,29.34,19109920
YHOO,23-Sep-15,30.56,30.57,29.63,29.74,12755387
YHOO,22-Sep-15,30.78,30.92,30.17,30.4,15614931
YHOO,21-Sep-15,31.2,31.74,30.88,31.17,18744953
YHOO,18-Sep-15,30.51,30.8,30.41,30.74,20538316
YHOO,17-Sep-15,31.31,31.33,30.81,30.93,17094184
YHOO,16-Sep-15,31.14,31.77,30.99,31.4,22179724
YHOO,15-Sep-15,29.72,31.22,29.41,31.04,25661630
YHOO,14-Sep-15,30.68,30.92,30,30.32,22186926
YHOO,11-Sep-15,31.09,31.43,30.63,31.43,14365370
YHOO,10-Sep-15,31.35,31.59,31.03,31.15,14287579
YHOO,09-Sep-15,30.4,31.8,30.35,31.52,47058537
YHOO,08-Sep-15,32.2,32.83,30.86,30.9,26873863
YHOO,04-Sep-15,32,32.29,31.44,31.58,13854141
YHOO,03-Sep-15,31.86,32.74,31.8,32.54,13748876
YHOO,02-Sep-15,32.01,32.03,31.38,31.77,15688093
YHOO,01-Sep-15,31.49,32.1,31.23,31.6,19903535
YHOO,31-Aug-15,32.91,32.99,32.23,32.24,13608999
YHOO,28-Aug-15,33.32,33.57,32.93,33.14,9366075
YHOO,27-Aug-15,33.36,33.77,32.95,33.69,19105076
YHOO,26-Aug-15,32.46,32.62,31.11,32.52,25414501
YHOO,25-Aug-15,32.98,33.03,31.54,31.74,15752294
YHOO,24-Aug-15,29.02,32.28,29,31.31,23163378
YHOO,21-Aug-15,33.58,34.02,32.91,32.93,18373641
YHOO,20-Aug-15,34.77,34.95,33.87,34.1,15604411
YHOO,19-Aug-15,35.67,35.67,35.02,35.19,8976684
YHOO,18-Aug-15,35.78,36.19,35.6,35.69,11445283
YHOO,17-Aug-15,36.24,36.24,35.76,36.1,7933557
YHOO,14-Aug-15,35.82,36.34,35.72,36.24,12241062
YHOO,13-Aug-15,35.08,36.61,34.82,35.93,28987668
YHOO,12-Aug-15,34.29,34.77,33.85,34.49,31443155
YHOO,11-Aug-15,36.74,36.77,35.73,36.03,13833238
YHOO,10-Aug-15,36.87,37.69,36.87,37.15,11351419
YHOO,07-Aug-15,36.52,36.76,36.15,36.67,11845497
YHOO,06-Aug-15,37.34,37.52,36.3,36.46,12299702
YHOO,05-Aug-15,37.32,37.71,37.23,37.25,6844018
YHOO,04-Aug-15,36.61,37.21,36.6,37.12,9051917
YHOO,03-Aug-15,36.67,36.98,36.37,36.69,9887296
YHOO,31-Jul-15,37.56,37.57,36.62,36.67,15446116
YHOO,01-Jun-15,43.05,43.63,42.91,43.35,11152854
YHOO,29-May-15,43.45,43.59,42.81,42.94,10927975
YHOO,28-May-15,43.06,43.42,42.93,43.07,9414041
YHOO,27-May-15,42.6,43.44,42.28,43.38,13686517
YHOO,26-May-15,43.41,43.5,42.58,42.85,12796030
YHOO,22-May-15,43.58,44,43.47,43.48,10279385
YHOO,21-May-15,43.06,43.86,43.05,43.68,30404288
YHOO,20-May-15,42.28,43.04,42.16,42.79,54530780
YHOO,19-May-15,44.38,44.66,39.12,40.98,45363929
YHOO,18-May-15,44.52,44.57,44.04,44.36,9229977
YHOO,15-May-15,45,45.07,44.69,44.75,7768610
YHOO,14-May-15,44.53,44.99,44.45,44.95,10301798
YHOO,13-May-15,44.03,44.67,43.98,44.4,10987244
YHOO,12-May-15,44.3,44.31,43.69,43.84,14264830
YHOO,11-May-15,43.82,44.14,43.59,43.6,11509641
YHOO,08-May-15,44.34,44.55,44,44.09,15750163
YHOO,07-May-15,44.93,44.98,43.54,43.87,28213841
YHOO,06-May-15,41.31,41.73,41.21,41.66,13976326
YHOO,05-May-15,41.86,42,40.81,41.3,19377115
YHOO,04-May-15,42.5,42.55,41.83,42.04,14483788
YHOO,01-May-15,42.55,42.68,42.09,42.51,10467625
YHOO,30-Apr-15,43.12,43.31,42.26,42.56,14257852
YHOO,29-Apr-15,43.88,44.05,43.09,43.28,12712589
YHOO,28-Apr-15,44.34,44.57,43.94,44.34,7197050
YHOO,27-Apr-15,44.65,45.1,44.25,44.36,10855436
YHOO,24-Apr-15,43.73,44.71,43.69,44.52,11281077
YHOO,23-Apr-15,43.92,44.06,43.58,43.7,14298850
YHOO,22-Apr-15,44.58,44.85,43.67,43.98,32284344
YHOO,21-Apr-15,45.15,45.18,44.45,44.49,18617935
YHOO,20-Apr-15,44.73,44.91,44.41,44.66,10228743
YHOO,17-Apr-15,45.3,45.44,44.25,44.45,13591630
YHOO,16-Apr-15,45.82,46.13,45.53,45.78,13833073
YHOO,15-Apr-15,45.46,45.83,45.23,45.73,15039608
YHOO,14-Apr-15,44.82,45.64,44.79,45.52,12365803
YHOO,13-Apr-15,45.25,45.59,44.72,44.77,8837319
YHOO,10-Apr-15,45.79,45.79,45,45.18,8436364
YHOO,09-Apr-15,45.7,46.17,45.16,45.63,13677977
YHOO,08-Apr-15,43.86,45.19,43.8,45.17,16071037
YHOO,07-Apr-15,43.79,44.22,43.56,43.61,11381967
YHOO,06-Apr-15,43.82,44.03,43.61,43.67,10717027
YHOO,02-Apr-15,44.24,44.36,43.68,44.15,12229373
YHOO,01-Apr-15,44.45,44.6,43.95,44.13,14722317
YHOO,31-Mar-15,44.82,45.2,44.42,44.44,10415517
YHOO,30-Mar-15,45.36,45.42,44.82,44.95,8884305
YHOO,27-Mar-15,45.2,45.67,45.01,45.1,20563454
YHOO,26-Mar-15,43.78,44.67,43.68,44.47,16162914
YHOO,25-Mar-15,44.59,44.93,44.13,44.2,14036860
YHOO,24-Mar-15,44.64,44.78,44.28,44.42,7559051
YHOO,23-Mar-15,45.25,45.54,44.71,44.72,8268845
YHOO,20-Mar-15,45.37,45.58,44.91,45.04,14194173
YHOO,19-Mar-15,44.9,45.45,44.81,44.98,14758038
YHOO,18-Mar-15,43.58,44.71,43.43,44.67,18919901
YHOO,17-Mar-15,43.54,44.16,43.46,43.78,9656186
YHOO,16-Mar-15,42.93,43.88,42.75,43.51,11376422
YHOO,13-Mar-15,42.84,42.98,42.44,42.87,9087016
YHOO,12-Mar-15,42.7,43.36,42.58,42.95,8384782
YHOO,11-Mar-15,42.77,42.99,42.36,42.5,10007342
YHOO,10-Mar-15,42.57,42.92,42.18,42.68,10600679
YHOO,09-Mar-15,43.6,43.93,42.67,42.98,11801922
YHOO,06-Mar-15,43.98,44.24,43.4,43.44,11888005
YHOO,05-Mar-15,44.18,44.31,43.5,44.16,11867708
YHOO,04-Mar-15,42.08,44.38,41.97,43.99,30098498
YHOO,03-Mar-15,43.7,43.95,42.42,42.62,22392372
YHOO,02-Mar-15,44.06,44.43,43.7,44.11,11027285
YHOO,27-Feb-15,44.38,44.57,44.04,44.28,10044181
YHOO,26-Feb-15,44.6,44.76,44.26,44.45,9223805
YHOO,25-Feb-15,43.21,44.72,43.21,44.43,17922930
YHOO,24-Feb-15,43.45,43.52,42.91,43.38,9797541
YHOO,23-Feb-15,43.99,43.99,43.42,43.53,12129068
YHOO,20-Feb-15,44.3,44.36,43.76,44.11,12036197
YHOO,19-Feb-15,43.65,44.42,43.5,44.37,13300954
YHOO,18-Feb-15,43.56,43.82,43.3,43.65,10410703
YHOO,17-Feb-15,44.37,44.54,43.35,43.53,12798419
YHOO,13-Feb-15,44.12,44.59,44,44.42,13785848
YHOO,12-Feb-15,43.07,44.16,42.86,43.92,18158218
YHOO,11-Feb-15,43.18,43.26,42.76,42.96,9791084
YHOO,10-Feb-15,42.9,43.18,42.66,43.07,12160820
YHOO,09-Feb-15,42.61,43.15,42.54,42.57,15507556
YHOO,06-Feb-15,43.57,43.66,42.67,42.94,16063549
YHOO,05-Feb-15,44.08,44.26,43.02,43.54,18414547
YHOO,04-Feb-15,44.8,44.98,43.88,44.04,16281358
YHOO,03-Feb-15,45.1,45.25,44.38,44.7,16985939
YHOO,02-Feb-15,44.43,44.76,43.88,44.68,20305674
YHOO,30-Jan-15,43.75,44.85,43.51,43.99,36033624
YHOO,29-Jan-15,43.56,43.8,41.8,43.73,74370078
YHOO,28-Jan-15,49.8,50.32,46.3,46.46,84839719
YHOO,27-Jan-15,49.14,49.28,47.66,47.99,45777217
YHOO,26-Jan-15,49.57,49.79,49.07,49.44,18976403
YHOO,23-Jan-15,48.74,49.23,48.63,48.95,14294255
YHOO,22-Jan-15,48.43,49.08,48.01,48.89,12647359
YHOO,21-Jan-15,47.6,48.38,47.32,48.18,16305119
YHOO,20-Jan-15,46.79,47.89,46.77,47.63,15845928
YHOO,16-Jan-15,46.06,46.59,45.85,46.47,14681801
YHOO,15-Jan-15,47.54,47.75,46.2,46.23,17125956
YHOO,14-Jan-15,47.7,48.09,47.07,47.51,15911618
YHOO,13-Jan-15,49.15,49.48,47.4,48.3,21605213
YHOO,12-Jan-15,49.92,49.93,48.56,48.8,10170666
YHOO,09-Jan-15,50.28,50.41,49.62,49.72,7466080
YHOO,08-Jan-15,48.99,50.23,48.72,50.23,14704771
YHOO,07-Jan-15,49.62,49.64,48.51,48.59,11788031
YHOO,06-Jan-15,49.2,49.88,48.33,49.21,16204304
YHOO,05-Jan-15,49.71,49.88,48.91,49.13,14389308
YHOO,02-Jan-15,50.66,50.78,49.47,50.17,11924473
YHOO,31-Dec-14,51.54,51.68,50.46,50.51,9305013
YHOO,30-Dec-14,50.35,51.27,50.35,51.22,10703455
YHOO,29-Dec-14,50.67,51.01,50.51,50.53,6624489
MSFT,24-Dec-15,55.86,55.96,55.43,55.67,9570002
MSFT,23-Dec-15,55.7,55.88,55.44,55.82,27279832
MSFT,22-Dec-15,54.99,55.48,54.5,55.35,28322241
MSFT,21-Dec-15,54.88,55.35,54.23,54.83,37246325
MSFT,18-Dec-15,54.78,56,54.03,54.13,84684164
MSFT,16-Dec-15,55.54,56.24,54.76,56.13,37503300
MSFT,15-Dec-15,55.66,55.9,55.09,55.2,39842998
MSFT,14-Dec-15,54.33,55.21,53.68,55.14,47006491
MSFT,11-Dec-15,54.71,55.1,54.01,54.06,39549497
MSFT,10-Dec-15,55.39,55.66,55.01,55.27,31775826
MSFT,09-Dec-15,54.75,55.87,54.51,54.98,36373209
MSFT,08-Dec-15,55.47,56.1,54.99,55.79,32878026
MSFT,07-Dec-15,55.79,55.97,55.29,55.81,30709765
MSFT,04-Dec-15,54.12,56.23,54.1,55.91,43963662
MSFT,03-Dec-15,55.49,55.77,53.93,54.2,38627835
MSFT,02-Dec-15,55.32,55.96,55.06,55.21,47274879
MSFT,01-Dec-15,54.41,55.23,54.3,55.22,39952779
MSFT,30-Nov-15,54.54,54.96,54,54.35,56241417
MSFT,27-Nov-15,53.8,54.08,53.79,53.93,9009132
MSFT,25-Nov-15,54.09,54.23,53.69,53.69,21005147
MSFT,24-Nov-15,53.92,54.44,53.58,54.25,24600043
MSFT,23-Nov-15,54.25,54.46,53.75,54.19,28235918
MSFT,20-Nov-15,54.25,54.3,53.26,54.19,37147608
MSFT,19-Nov-15,53.99,54.66,53.78,53.94,28149228
MSFT,18-Nov-15,53,53.98,52.98,53.85,29710030
MSFT,17-Nov-15,53.17,53.53,52.85,52.97,31551255
MSFT,16-Nov-15,53.08,53.89,52.85,53.76,32165198
MSFT,13-Nov-15,53.07,53.29,52.53,52.84,36848175
MSFT,12-Nov-15,53.48,53.98,53.19,53.32,35361095
MSFT,11-Nov-15,53.7,54.2,53.46,53.65,36516260
MSFT,10-Nov-15,54.07,54.13,53.27,53.51,55283697
MSFT,09-Nov-15,54.55,54.87,53.56,54.16,32513067
MSFT,06-Nov-15,54.08,54.98,53.96,54.92,32851204
MSFT,05-Nov-15,54.49,54.7,54,54.38,31468485
MSFT,04-Nov-15,54.18,54.88,54.06,54.4,37087849
MSFT,03-Nov-15,52.93,54.39,52.9,54.15,36596931
MSFT,02-Nov-15,52.85,53.36,52.62,53.24,30284982
MSFT,30-Oct-15,53.32,53.99,52.62,52.64,46619761
MSFT,29-Oct-15,53.54,53.83,53.22,53.36,30202078
MSFT,28-Oct-15,53.54,53.98,52.86,53.98,47000753
MSFT,27-Oct-15,53.99,54.37,53.58,53.69,50999907
MSFT,26-Oct-15,52.53,54.32,52.5,54.25,64633324
MSFT,23-Oct-15,52.3,54.07,52.25,52.87,135227059
MSFT,22-Oct-15,47.53,48.95,47.09,48.03,56637074
MSFT,21-Oct-15,47.92,47.99,47.11,47.2,25264710
MSFT,20-Oct-15,47.44,47.81,47.02,47.77,30802235
MSFT,19-Oct-15,47.42,47.88,47.02,47.62,29387581
MSFT,16-Oct-15,47.02,47.54,46.9,47.51,26450334
MSFT,15-Oct-15,47.01,47.03,46.53,47.01,27189370
MSFT,14-Oct-15,46.65,47.1,46.53,46.68,24697766
MSFT,13-Oct-15,46.56,47.13,46.56,46.89,19987816
MSFT,12-Oct-15,46.98,47.07,46.5,47,19769066
MSFT,09-Oct-15,47.45,47.54,46.92,47.11,28600632
MSFT,08-Oct-15,46.56,47.52,46.5,47.45,33772709
MSFT,07-Oct-15,47.1,47.35,45.95,46.8,27711492
YHOO,30-Jul-15,37.5,37.69,37.3,37.42,9542683
YHOO,29-Jul-15,37.92,37.92,37.38,37.67,10290604
YHOO,28-Jul-15,37.64,37.92,37.27,37.72,10333096
YHOO,27-Jul-15,38.31,38.31,37.65,37.84,12942727
YHOO,24-Jul-15,39.58,39.58,38.67,38.85,8590731
YHOO,23-Jul-15,39.3,39.78,39.06,39.21,9267432
YHOO,22-Jul-15,38.57,39.63,38.26,39.24,17714798
YHOO,21-Jul-15,39.61,39.85,39.36,39.73,14861571
YHOO,20-Jul-15,39.98,39.98,39.26,39.54,14752071
YHOO,17-Jul-15,39.19,39.79,38.93,39.68,14864268
YHOO,16-Jul-15,38.7,38.96,38.6,38.91,8462417
YHOO,15-Jul-15,38.51,38.8,38.15,38.38,9147265
YHOO,14-Jul-15,38.65,39.03,38.44,38.63,9506509
YHOO,13-Jul-15,38.25,38.8,38.1,38.76,8713178
YHOO,10-Jul-15,38.35,38.42,37.61,37.92,10057576
YHOO,09-Jul-15,38.23,38.68,37.52,37.61,16909387
YHOO,08-Jul-15,37.2,37.49,36.94,37.23,20529176
YHOO,07-Jul-15,38.24,38.38,36.58,38.23,19432474
YHOO,06-Jul-15,38.76,39.12,38.46,38.61,11803417
YHOO,02-Jul-15,39.26,39.64,39.19,39.38,7712994
YHOO,01-Jul-15,39.46,39.78,39.15,39.33,6398439
YHOO,30-Jun-15,39.39,39.65,39.19,39.29,11258342
YHOO,29-Jun-15,39.49,39.78,38.85,38.91,12481317
YHOO,26-Jun-15,40.83,41.06,39.93,40.06,16430945
YHOO,25-Jun-15,41.1,41.38,40.9,41.06,10776219
YHOO,24-Jun-15,40.68,41.23,40.58,40.94,11462231
YHOO,23-Jun-15,40.74,40.8,40.51,40.65,6860632
YHOO,22-Jun-15,40.66,40.89,40.54,40.73,6141546
YHOO,19-Jun-15,40.9,40.93,40.37,40.51,11661459
YHOO,18-Jun-15,41.04,41.27,40.79,40.91,10017568
YHOO,17-Jun-15,40.8,41.52,40.78,40.96,11943076
YHOO,16-Jun-15,40.35,41.4,40.02,40.64,20454539
YHOO,15-Jun-15,40.24,40.67,40.21,40.47,10876265
YHOO,12-Jun-15,40.77,41.11,40.46,40.52,9232651
YHOO,11-Jun-15,42.09,42.21,40.55,40.94,23694968
YHOO,10-Jun-15,41.7,42.31,41.69,42.06,7943818
YHOO,09-Jun-15,41.92,41.95,41.02,41.63,11995156
YHOO,08-Jun-15,42.72,42.89,42,42.01,7625508
YHOO,05-Jun-15,42.83,43.26,42.7,42.81,9831129
YHOO,04-Jun-15,43.09,43.44,42.76,42.88,10033370
YHOO,03-Jun-15,43.3,43.78,42.98,43.21,11893374
YHOO,02-Jun-15,43.18,43.62,42.92,43.15,8866474
MSFT,06-Oct-15,46.33,47.18,46.22,46.75,27510808
MSFT,05-Oct-15,45.74,46.89,45.7,46.63,34369286
MSFT,02-Oct-15,44.27,45.57,43.92,45.57,41839035
MSFT,01-Oct-15,44.75,44.75,43.75,44.61,28657859
MSFT,30-Sep-15,43.88,44.3,43.66,44.26,34958880
MSFT,29-Sep-15,43.37,43.57,43.05,43.44,32763557
MSFT,28-Sep-15,43.83,44.08,43.2,43.29,27613785
MSFT,25-Sep-15,44.48,44.73,43.76,43.94,29384601
MSFT,24-Sep-15,43.45,44.13,43.27,43.91,27905607
MSFT,23-Sep-15,43.93,44.17,43.51,43.87,17145238
MSFT,22-Sep-15,43.38,44.05,43.31,43.9,28085903
MSFT,21-Sep-15,43.62,44.47,43.6,44.11,26177224
MSFT,18-Sep-15,43.5,43.99,43.33,43.48,63143684
MSFT,17-Sep-15,44.29,45,44.08,44.25,32768161
MSFT,16-Sep-15,43.97,44.38,43.84,44.3,23372162
MSFT,15-Sep-15,43.19,44.29,43.08,43.98,28882206
MSFT,14-Sep-15,43.43,43.44,42.86,43.04,23656048
MSFT,11-Sep-15,43.14,43.59,42.94,43.48,27132527
MSFT,10-Sep-15,43.12,43.79,42.74,43.29,31234165
MSFT,09-Sep-15,44.21,44.4,42.91,43.07,33469485
MSFT,08-Sep-15,43.3,44,43.2,43.89,32469766
MSFT,04-Sep-15,42.81,43.04,42.2,42.61,37138775
MSFT,03-Sep-15,43.41,43.98,43.28,43.5,28285205
MSFT,02-Sep-15,42.36,43.38,41.88,43.36,37671518
MSFT,01-Sep-15,42.17,42.59,41.66,41.82,49688896
MSFT,31-Aug-15,43.56,43.93,43.1,43.52,34441662
MSFT,28-Aug-15,43.4,44.15,43.39,43.93,28246725
MSFT,27-Aug-15,43.23,43.95,42.92,43.9,50943211
MSFT,26-Aug-15,42.01,42.84,41.06,42.71,63407996
MSFT,25-Aug-15,42.56,43.24,40.39,40.47,70616597
MSFT,24-Aug-15,40.45,43.31,39.72,41.68,88753660
MSFT,21-Aug-15,45.3,45.48,43.07,43.07,70053084
MSFT,20-Aug-15,46.07,46.47,45.66,45.66,36238227
MSFT,19-Aug-15,46.78,47.08,46.3,46.61,31485511
MSFT,18-Aug-15,46.84,47.43,46.7,47.27,23574104
MSFT,17-Aug-15,46.81,47.45,46.57,47.32,21099746
MSFT,14-Aug-15,46.53,47.1,46.52,47,21473402
MSFT,13-Aug-15,47.06,47.1,46.49,46.73,22627241
MSFT,12-Aug-15,46.19,46.9,45.7,46.74,30198532
MSFT,11-Aug-15,46.82,46.94,45.9,46.41,29237402
MSFT,10-Aug-15,46.95,47.49,46.84,47.33,23079870
MSFT,07-Aug-15,46.39,46.78,46.26,46.74,19163038
MSFT,06-Aug-15,47.71,47.77,46.33,46.62,27368000
MSFT,05-Aug-15,47.98,48.41,47.54,47.58,26959655
MSFT,04-Aug-15,46.75,47.71,46.68,47.54,33403916
MSFT,03-Aug-15,46.98,47,46.45,46.81,24125886
MSFT,31-Jul-15,47.29,47.37,46.5,46.7,31201480
MSFT,30-Jul-15,46.26,47.4,45.93,46.88,39777883
MSFT,29-Jul-15,45.4,46.78,45.26,46.29,40945864
MSFT,28-Jul-15,45.58,45.64,44.79,45.34,34328948
MSFT,27-Jul-15,45.94,46.01,45.25,45.35,39701420
MSFT,24-Jul-15,45.91,46.32,45.8,45.94,32333244
MSFT,23-Jul-15,45.27,46.23,45.1,46.11,33934010
MSFT,22-Jul-15,45.44,46.93,45.2,45.54,59152427
MSFT,21-Jul-15,46.78,47.33,46.48,47.28,42781899
MSFT,20-Jul-15,46.65,47.13,46.44,46.92,30631905
MSFT,17-Jul-15,46.55,46.78,46.26,46.62,29467107
MSFT,16-Jul-15,46.01,46.69,45.96,46.66,26271673
MSFT,15-Jul-15,45.68,45.89,45.43,45.76,26629615
MSFT,14-Jul-15,45.45,45.96,45.31,45.62,22880260
MSFT,13-Jul-15,44.98,45.62,44.95,45.54,28178329
MSFT,10-Jul-15,45.01,45.14,44.57,44.61,25465757
MSFT,09-Jul-15,44.75,45.22,44.5,44.52,32424672
MSFT,08-Jul-15,44.44,44.9,44.03,44.24,39785901
MSFT,07-Jul-15,44.34,44.49,43.32,44.3,36435827
MSFT,06-Jul-15,43.96,44.48,43.95,44.39,23033961
MSFT,02-Jul-15,44.48,44.75,44.06,44.4,21752013
MSFT,01-Jul-15,44.46,45.23,44.1,44.44,28343907
MSFT,30-Jun-15,44.71,44.72,43.94,44.15,35945384
MSFT,29-Jun-15,45.04,45.23,44.36,44.37,34081746
MSFT,26-Jun-15,45.65,46.28,45.03,45.26,49835287
MSFT,25-Jun-15,46.03,46.06,45.5,45.65,20615995
MSFT,24-Jun-15,45.67,46.24,45.55,45.64,34890901
MSFT,23-Jun-15,46.13,46.28,45.62,45.91,25896473
MSFT,22-Jun-15,46.33,46.72,46.16,46.23,20318055
MSFT,19-Jun-15,46.79,46.82,45.99,46.1,63837036
MSFT,18-Jun-15,46.22,46.8,46.17,46.72,32658343
MSFT,17-Jun-15,45.73,46.07,45.36,45.97,28704061
MSFT,16-Jun-15,45.35,46.24,45.3,45.83,27070306
MSFT,15-Jun-15,45.45,45.65,45.02,45.48,33254517
