YHOO,24-Dec-15,34.19,34.74,34.1,34.11,3470658
MSFT,12-Jun-15,46.22,46.47,45.9,45.97,23930972
MSFT,11-Jun-15,46.66,46.92,46.13,46.44,27347758
MSFT,10-Jun-15,45.79,46.83,45.69,46.61,28417405
MSFT,09-Jun-15,45.76,45.94,45.46,45.65,24406057
MSFT,08-Jun-15,46.3,46.43,45.67,45.73,22121634
MSFT,05-Jun-15,46.31,46.52,45.84,46.14,25438086
MSFT,04-Jun-15,46.79,47.16,46.2,46.36,27745512
MSFT,03-Jun-15,47.37,47.74,46.82,46.85,28002154
MSFT,02-Jun-15,46.93,47.35,46.62,46.92,21498326
MSFT,01-Jun-15,47.06,47.77,46.62,47.23,28837332
MSFT,29-May-15,47.43,47.57,46.59,46.86,36519594
MSFT,28-May-15,47.5,48.02,47.39,47.45,19283666
MSFT,27-May-15,46.82,47.77,46.62,47.61,27335639
MSFT,26-May-15,46.83,46.88,46.19,46.59,29581860
MSFT,22-May-15,47.3,47.35,46.82,46.9,25720583
MSFT,21-May-15,47.28,47.6,47,47.42,22410698
MSFT,20-May-15,47.39,47.93,47.27,47.58,25047919
MSFT,19-May-15,47.56,47.81,47.18,47.58,28574813
MSFT,18-May-15,47.98,48.22,47.61,48.01,24136502
MSFT,15-May-15,48.87,48.9,48.05,48.3,28642694
MSFT,14-May-15,48.03,48.82,48.03,48.72,32980892
MSFT,13-May-15,48.19,48.32,47.57,47.62,34184613
MSFT,12-May-15,46.85,47.68,46.42,47.35,29928264
MSFT,11-May-15,47.55,47.91,47.37,47.37,24609416
MSFT,08-May-15,47.55,47.98,47.52,47.75,35364911
MSFT,07-May-15,46.27,47.08,46.16,46.7,32971654
MSFT,06-May-15,47.57,47.77,46.02,46.28,52433020
MSFT,05-May-15,47.82,48.16,47.31,47.6,50369191
MSFT,04-May-15,48.37,48.87,48.18,48.24,34039485
MSFT,01-May-15,48.58,48.88,48.4,48.66,38937336
MSFT,30-Apr-15,48.7,49.54,48.6,48.64,64725457
MSFT,29-Apr-15,48.72,49.31,48.5,49.06,47804562
MSFT,28-Apr-15,47.78,49.21,47.7,49.16,60730778
MSFT,27-Apr-15,47.23,48.13,47.22,48.03,59248172
MSFT,24-Apr-15,45.66,48.14,45.65,47.87,130933665
MSFT,23-Apr-15,42.89,43.61,42.8,43.34,46309530
MSFT,22-Apr-15,42.67,43.13,42.55,42.98,25064273
MSFT,21-Apr-15,43,43.15,42.53,42.64,26013844
MSFT,20-Apr-15,41.73,43.17,41.68,42.9,46057733
MSFT,17-Apr-15,41.67,41.74,41.16,41.62,42387608
MSFT,16-Apr-15,41.95,42.34,41.82,42.16,22509652
MSFT,15-Apr-15,41.76,42.46,41.68,42.26,27343581
MSFT,14-Apr-15,41.8,42.03,41.39,41.65,24244382
MSFT,13-Apr-15,41.4,42.06,41.39,41.76,30276692
MSFT,10-Apr-15,41.63,41.95,41.41,41.72,28022002
MSFT,09-Apr-15,41.25,41.62,41.25,41.48,25723861
MSFT,08-Apr-15,41.46,41.69,41.04,41.42,24753438
MSFT,07-Apr-15,41.61,41.91,41.31,41.53,28809375
MSFT,06-Apr-15,40.34,41.78,40.18,41.54,39223692
MSFT,02-Apr-15,40.66,40.74,40.12,40.29,37487476
MSFT,01-Apr-15,40.6,40.76,40.31,40.72,36865322
MSFT,31-Mar-15,40.78,41.03,40.54,40.66,34887219
MSFT,30-Mar-15,41.1,41.54,40.91,40.96,35049662
MSFT,27-Mar-15,41.12,41.43,40.83,40.97,34401398
MSFT,26-Mar-15,41.22,41.61,40.92,41.21,37495627
MSFT,25-Mar-15,42.92,42.92,41.44,41.46,43469907
MSFT,24-Mar-15,42.78,43.17,42.75,42.9,25513252
MSFT,23-Mar-15,42.88,43.13,42.78,42.86,26246086
MSFT,20-Mar-15,42.56,42.98,42.49,42.88,71904529
MSFT,19-Mar-15,42.26,42.59,42.22,42.28,33879066
MSFT,18-Mar-15,41.43,42.83,41.33,42.5,44194771
MSFT,17-Mar-15,41.37,41.83,41.15,41.7,31673448
MSFT,16-Mar-15,41.47,41.64,41.28,41.56,35273452
MSFT,13-Mar-15,40.7,41.47,40.61,41.38,58007705
MSFT,12-Mar-15,41.33,41.65,40.86,41.02,59992502
MSFT,11-Mar-15,42.31,42.37,41.84,41.98,32215314
MSFT,10-Mar-15,42.35,42.71,42.03,42.03,39159730
MSFT,09-Mar-15,42.19,43.12,42.19,42.85,32107957
MSFT,06-Mar-15,43,43.11,42.15,42.36,36248785
MSFT,05-Mar-15,43.07,43.24,42.82,43.11,23193541
MSFT,04-Mar-15,43.01,43.21,42.88,43.06,25748692
MSFT,03-Mar-15,43.56,43.82,43.09,43.28,31748648
MSFT,02-Mar-15,43.67,44.19,43.55,43.88,31924049
MSFT,27-Feb-15,44.13,44.2,43.66,43.85,33807740
MSFT,26-Feb-15,43.99,44.23,43.89,44.06,28957329
MSFT,25-Feb-15,43.95,44.09,43.8,43.99,29759820
MSFT,24-Feb-15,44.15,44.3,43.92,44.09,25271747
MSFT,23-Feb-15,43.7,44.19,43.65,44.15,32518754
MSFT,20-Feb-15,43.51,43.88,43.29,43.86,29721133
MSFT,19-Feb-15,43.18,43.53,43.05,43.5,27603420
MSFT,18-Feb-15,43.63,43.7,43.39,43.53,27111657
MSFT,17-Feb-15,43.97,44,43.19,43.58,33695749
MSFT,13-Feb-15,43.38,43.87,43.15,43.87,40264887
MSFT,12-Feb-15,42.66,43.09,42.51,43.09,33268831
MSFT,11-Feb-15,42.65,42.65,42.21,42.38,38262509
MSFT,10-Feb-15,42.74,42.77,42.18,42.6,29670676
MSFT,09-Feb-15,42.24,42.74,42.21,42.36,31381061
MSFT,06-Feb-15,42.68,42.79,42.15,42.41,34616554
MSFT,05-Feb-15,42.22,42.64,41.86,42.45,36548168
MSFT,04-Feb-15,41.94,42.21,41.36,41.84,41614812
MSFT,03-Feb-15,41.63,41.93,41.04,41.6,52082448
MSFT,02-Feb-15,40.59,41.37,40.23,41.28,50352532
MSFT,30-Jan-15,41.55,41.58,40.35,40.4,78004944
MSFT,29-Jan-15,40.93,42.12,40.79,42.01,63585273
MSFT,28-Jan-15,42.74,42.79,41.16,41.19,84507078
MSFT,27-Jan-15,42.95,43.2,42.1,42.66,169163953
MSFT,26-Jan-15,47,47.13,46.24,47.01,42525530
MSFT,23-Jan-15,47.36,47.39,46.8,47.18,26211594
MSFT,22-Jan-15,46.38,47.14,46.08,47.13,35898035
MSFT,21-Jan-15,45.94,46.14,45.48,45.92,39081143
MSFT,20-Jan-15,46.3,46.65,45.57,46.39,36161860
MSFT,16-Jan-15,45.31,46.28,45.17,46.24,35695289
MSFT,15-Jan-15,46.22,46.38,45.41,45.48,32750779
MSFT,14-Jan-15,45.96,46.24,45.62,45.96,29719580
MSFT,13-Jan-15,46.97,47.91,46.06,46.36,35270601
MSFT,12-Jan-15,47.42,47.54,46.36,46.6,23651887
MSFT,09-Jan-15,47.61,47.82,46.9,47.19,23944181
MSFT,08-Jan-15,46.75,47.75,46.72,47.59,29645202
MSFT,07-Jan-15,45.98,46.46,45.49,46.23,29114061
MSFT,06-Jan-15,46.38,46.75,45.54,45.65,36447854
MSFT,05-Jan-15,46.37,46.73,46.25,46.32,39673865
MSFT,02-Jan-15,46.66,47.42,46.54,46.76,27913852
MSFT,31-Dec-14,46.73,47.44,46.45,46.45,21552450
MSFT,30-Dec-14,47.44,47.62,46.84,47.02,16384692
MSFT,29-Dec-14,47.7,47.78,47.26,47.45,14439518
APPL,24-Dec-15,109,109,107.95,108.03,13596680
APPL,23-Dec-15,107.27,108.85,107.2,108.61,32657354
APPL,22-Dec-15,107.4,107.72,106.45,107.23,32789367
APPL,21-Dec-15,107.28,107.37,105.57,107.33,47590610
APPL,18-Dec-15,108.91,109.52,105.81,106.03,96453327
APPL,16-Dec-15,111.07,111.99,108.8,111.34,56238467
APPL,15-Dec-15,111.94,112.8,110.35,110.49,53323105
APPL,14-Dec-15,112.18,112.68,109.79,112.48,65003609
APPL,11-Dec-15,115.19,115.39,112.85,113.18,46886161
APPL,10-Dec-15,116.04,116.94,115.51,116.17,29212727
APPL,09-Dec-15,115.3,117.69,115.08,115.62,46361357
APPL,08-Dec-15,117.52,118.6,116.86,118.23,34309450
APPL,07-Dec-15,118.32,119.86,117.81,118.28,32084249
APPL,04-Dec-15,115.29,119.25,115.11,119.03,57776977
APPL,03-Dec-15,115.24,116.79,114.22,115.2,41569509
APPL,02-Dec-15,117.34,118.11,116.08,116.28,33386563
APPL,01-Dec-15,118.75,118.81,116.86,117.34,34852374
APPL,30-Nov-15,118.49,119.41,117.75,118.3,39180322
APPL,27-Nov-15,118.29,118.41,117.6,117.81,13046445
APPL,25-Nov-15,119.21,119.23,117.92,118.03,21388308
APPL,24-Nov-15,117.33,119.35,117.12,118.88,42803172
APPL,23-Nov-15,119.27,119.73,117.34,117.75,32482528
APPL,20-Nov-15,119.2,119.92,118.85,119.3,34287096
APPL,19-Nov-15,117.64,119.75,116.76,118.78,43295820
APPL,18-Nov-15,115.76,117.49,115.5,117.29,46674697
APPL,17-Nov-15,114.92,115.05,113.32,113.69,27616939
APPL,16-Nov-15,111.38,114.24,111,114.18,38106701
APPL,13-Nov-15,115.2,115.57,112.27,112.34,45812403
APPL,12-Nov-15,116.26,116.82,115.65,115.72,32525579
APPL,11-Nov-15,116.37,117.42,115.21,116.11,45217971
APPL,10-Nov-15,116.9,118.07,116.06,116.77,59127931
APPL,09-Nov-15,120.96,121.81,120.05,120.57,33871405
APPL,06-Nov-15,121.08,121.81,120.62,121.06,33042283
APPL,05-Nov-15,121.85,122.69,120.18,120.92,39552680
APPL,04-Nov-15,122.56,123.82,121.62,122,44886050
APPL,03-Nov-15,120.79,123.49,120.7,122.57,45518976
APPL,02-Nov-15,120.8,121.36,119.61,121.18,32203267
APPL,30-Oct-15,120.99,121.22,119.45,119.5,49365254
APPL,29-Oct-15,118.7,120.69,118.27,120.53,51227334
APPL,28-Oct-15,117.58,119.3,116.06,119.27,85551352
APPL,27-Oct-15,115.4,116.54,113.99,114.55,69884400
APPL,26-Oct-15,118.08,118.13,114.92,115.28,66333781
APPL,23-Oct-15,118.77,119.23,116.33,119.08,59366914
APPL,22-Oct-15,114.33,115.5,114.1,115.5,41654089
APPL,21-Oct-15,114,115.58,113.7,113.76,42326974
APPL,20-Oct-15,111.34,114.17,110.82,113.77,48967763
APPL,19-Oct-15,110.8,111.75,110.11,111.73,29759153
APPL,16-Oct-15,111.78,112,110.53,111.04,39232609
APPL,15-Oct-15,110.93,112.1,110.49,111.86,37673452
APPL,14-Oct-15,111.29,111.52,109.56,110.21,44462449
APPL,13-Oct-15,110.82,112.45,110.68,111.79,33049256
APPL,12-Oct-15,112.73,112.75,111.44,111.6,30467204
APPL,09-Oct-15,111.64,112.28,109.49,112.12,52766140
APPL,08-Oct-15,110.06,110.19,108.21,109.5,61979577
APPL,07-Oct-15,110.47,111.77,109.41,110.78,46765550
APPL,06-Oct-15,110.63,111.74,109.76,111.31,48856977
APPL,05-Oct-15,110.08,111.37,109.07,110.78,52064743
APPL,02-Oct-15,108.01,111.01,107.55,110.38,58019758
APPL,01-Oct-15,109.07,109.62,107.31,109.58,63929100
APPL,30-Sep-15,110.17,111.54,108.73,110.3,66473033
APPL,29-Sep-15,112.83,113.51,107.86,109.06,73365384
APPL,28-Sep-15,113.85,114.57,112.44,112.44,52109011
APPL,25-Sep-15,116.44,116.69,114.02,114.71,56151926
APPL,24-Sep-15,113.25,115.5,112.37,115,50219475
APPL,23-Sep-15,113.63,114.72,113.3,114.32,35756716
APPL,22-Sep-15,113.38,114.18,112.52,113.4,50346159
APPL,21-Sep-15,113.67,115.37,113.66,115.21,50221965
APPL,18-Sep-15,112.21,114.3,111.87,113.45,74285291
APPL,17-Sep-15,115.66,116.49,113.72,113.92,64112641
APPL,16-Sep-15,116.25,116.54,115.44,116.41,37173489
APPL,15-Sep-15,115.93,116.53,114.42,116.28,43341155
APPL,14-Sep-15,116.58,116.89,114.86,115.31,58363431
APPL,11-Sep-15,111.79,114.21,111.76,114.21,49915473
APPL,10-Sep-15,110.27,113.28,109.9,112.57,62675234
APPL,09-Sep-15,113.76,114.02,109.77,110.15,85010804
APPL,08-Sep-15,111.75,112.56,110.32,112.31,54843626
APPL,04-Sep-15,108.97,110.45,108.51,109.27,49996311
APPL,03-Sep-15,112.49,112.78,110.04,110.37,53233940
APPL,02-Sep-15,110.23,112.34,109.13,112.34,61888812
APPL,01-Sep-15,110.15,111.88,107.36,107.72,76845860
APPL,31-Aug-15,112.03,114.53,112,112.76,56229271
APPL,28-Aug-15,112.17,113.31,111.54,113.29,53164407
APPL,27-Aug-15,112.23,113.24,110.02,112.92,84616056
APPL,26-Aug-15,107.08,109.89,105.05,109.69,96774611
APPL,25-Aug-15,111.11,111.11,103.5,103.74,103601599
APPL,24-Aug-15,94.87,108.8,92,103.12,162206292
APPL,21-Aug-15,110.43,111.9,105.64,105.76,128275471
APPL,20-Aug-15,114.08,114.35,111.63,112.65,68501622
APPL,19-Aug-15,116.1,116.52,114.68,115.01,48286510
APPL,18-Aug-15,116.43,117.44,116.01,116.5,34560708
APPL,17-Aug-15,116.04,117.65,115.5,117.16,40884745
APPL,14-Aug-15,114.32,116.31,114.01,115.96,42929516
APPL,13-Aug-15,116.04,116.4,114.54,115.15,48535789
APPL,12-Aug-15,112.53,115.42,109.63,115.24,101685610
APPL,11-Aug-15,117.81,118.18,113.33,113.49,97082814
APPL,10-Aug-15,116.53,119.99,116.53,119.72,54951597
APPL,07-Aug-15,114.58,116.25,114.5,115.52,38670405
APPL,06-Aug-15,115.97,116.5,114.12,115.13,52903040
APPL,05-Aug-15,112.95,117.44,112.1,115.4,99312613
APPL,04-Aug-15,117.42,117.7,113.25,114.64,124138623
APPL,03-Aug-15,121.5,122.57,117.52,118.44,69975968
APPL,31-Jul-15,122.6,122.64,120.91,121.3,42884953
APPL,30-Jul-15,122.32,122.57,121.71,122.37,33628268
APPL,29-Jul-15,123.15,123.5,122.27,122.99,37011653
APPL,28-Jul-15,123.38,123.91,122.55,123.38,33618097
APPL,27-Jul-15,123.09,123.61,122.12,122.77,44455540
APPL,24-Jul-15,125.32,125.74,123.9,124.5,42162332
APPL,23-Jul-15,126.2,127.09,125.06,125.16,50999452
APPL,22-Jul-15,121.99,125.5,121.99,125.22,115450607
APPL,21-Jul-15,132.85,132.92,130.32,130.75,76756427
APPL,20-Jul-15,130.97,132.97,130.7,132.07,58900203
APPL,17-Jul-15,129.08,129.62,128.31,129.62,46164710
APPL,16-Jul-15,127.74,128.57,127.35,128.51,36222447
APPL,15-Jul-15,125.72,127.15,125.58,126.82,33649200
APPL,14-Jul-15,126.04,126.37,125.04,125.61,31768139
APPL,13-Jul-15,125.03,125.76,124.32,125.66,41440538
APPL,10-Jul-15,121.94,123.85,121.21,123.28,61354474
APPL,09-Jul-15,123.85,124.06,119.22,120.07,78595038
APPL,08-Jul-15,124.48,124.64,122.54,122.57,60761614
APPL,07-Jul-15,125.89,126.15,123.77,125.69,46946811
APPL,06-Jul-15,124.94,126.23,124.85,126,28060431
APPL,02-Jul-15,126.43,126.69,125.77,126.44,27210952
APPL,01-Jul-15,126.9,126.94,125.99,126.6,30238811
APPL,30-Jun-15,125.57,126.12,124.86,125.42,44370682
APPL,29-Jun-15,125.46,126.47,124.48,124.53,49161427
APPL,26-Jun-15,127.67,127.99,126.51,126.75,44066841
APPL,25-Jun-15,128.86,129.2,127.5,127.5,31938100
APPL,24-Jun-15,127.21,129.8,127.12,128.11,55280855
APPL,23-Jun-15,127.48,127.61,126.88,127.03,30268863
APPL,22-Jun-15,127.49,128.06,127.08,127.61,34039345
APPL,19-Jun-15,127.71,127.82,126.4,126.6,54716887
APPL,18-Jun-15,127.23,128.31,127.22,127.88,35407220
APPL,17-Jun-15,127.72,127.88,126.74,127.3,32918071
APPL,16-Jun-15,127.03,127.85,126.37,127.6,31494131
APPL,15-Jun-15,126.1,127.24,125.71,126.92,43988946
APPL,12-Jun-15,128.18,128.33,127.11,127.17,36886246
APPL,11-Jun-15,129.18,130.18,128.48,128.59,35390887
APPL,10-Jun-15,127.92,129.34,127.85,128.88,39087250
APPL,09-Jun-15,126.7,128.08,125.62,127.42,56075420
APPL,08-Jun-15,128.9,129.21,126.83,127.8,52674786
APPL,05-Jun-15,129.5,129.69,128.36,128.65,35626800
APPL,04-Jun-15,129.58,130.58,128.91,129.36,38450118
APPL,03-Jun-15,130.66,130.94,129.9,130.12,30983542
APPL,02-Jun-15,129.86,130.66,129.32,129.96,33667627
APPL,01-Jun-15,130.28,131.39,130.05,130.54,32112797
APPL,29-May-15,131.23,131.45,129.9,130.28,50884452
APPL,28-May-15,131.86,131.95,131.1,131.78,30733309
APPL,27-May-15,130.34,132.26,130.05,132.04,45833246
APPL,26-May-15,132.6,132.91,129.12,129.62,70697560
APPL,22-May-15,131.6,132.97,131.4,132.54,45595972
APPL,21-May-15,130.07,131.63,129.83,131.39,39730364
APPL,20-May-15,130,130.98,129.34,130.06,36454932
APPL,19-May-15,130.69,130.88,129.64,130.07,44633240
APPL,18-May-15,128.38,130.72,128.36,130.19,50882918
APPL,15-May-15,129.07,129.49,128.21,128.77,38208034
APPL,14-May-15,127.41,128.95,127.16,128.95,45203456
APPL,13-May-15,126.15,127.19,125.87,126.01,34694235
APPL,12-May-15,125.6,126.88,124.82,125.86,48160032
APPL,11-May-15,127.39,127.56,125.62,126.32,42035757
APPL,08-May-15,126.68,127.62,126.11,127.62,55550382
APPL,07-May-15,124.77,126.08,124.02,125.26,43940895
APPL,06-May-15,126.56,126.75,123.36,125.01,72141010
APPL,05-May-15,128.15,128.45,125.78,125.8,49271416
APPL,04-May-15,129.5,130.57,128.26,128.7,50988278
APPL,01-May-15,126.1,130.13,125.3,128.95,58512638
APPL,30-Apr-15,128.64,127.88,124.58,125.15,83195423
APPL,29-Apr-15,130.16,131.59,128.3,128.64,63386083
APPL,28-Apr-15,134.46,134.54,129.57,130.56,118923970
APPL,27-Apr-15,132.31,133.13,131.15,132.65,96954207
APPL,24-Apr-15,130.49,130.63,129.23,130.28,44525905
APPL,23-Apr-15,128.3,130.42,128.14,129.67,45770902
APPL,22-Apr-15,126.99,128.87,126.32,128.62,37654505
APPL,21-Apr-15,128.1,128.2,126.67,126.91,32435057
APPL,20-Apr-15,125.57,128.12,125.17,127.6,47054310
APPL,17-Apr-15,125.55,126.14,124.46,124.75,51957046
APPL,16-Apr-15,126.28,127.1,126.11,126.17,28368987
APPL,15-Apr-15,126.41,127.13,126.01,126.78,28970419
APPL,14-Apr-15,127,127.29,125.91,126.3,25524593
APPL,13-Apr-15,128.37,128.57,126.61,126.85,36365123
APPL,10-Apr-15,125.95,127.21,125.26,127.1,40187953
APPL,09-Apr-15,125.85,126.58,124.66,126.56,32483974
APPL,08-Apr-15,125.85,126.4,124.97,125.6,37329243
APPL,07-Apr-15,127.64,128.12,125.98,126.01,35012268
APPL,06-Apr-15,124.47,127.51,124.33,127.35,37193975
APPL,02-Apr-15,125.03,125.56,124.19,125.32,32220131
APPL,01-Apr-15,124.82,125.12,123.1,124.25,40621437
APPL,31-Mar-15,126.09,126.49,124.36,124.43,42090553
APPL,30-Mar-15,124.05,126.4,124,126.37,47099670
APPL,27-Mar-15,124.57,124.7,122.91,123.25,39546151
APPL,26-Mar-15,122.76,124.88,122.6,124.24,47572869
APPL,25-Mar-15,126.54,126.82,123.38,123.38,51655177
APPL,24-Mar-15,127.23,128.04,126.56,126.69,32842304
APPL,23-Mar-15,127.12,127.85,126.52,127.21,37709674
APPL,20-Mar-15,128.25,128.4,125.16,125.9,68695136
APPL,19-Mar-15,128.75,129.25,127.4,127.5,45809490
APPL,18-Mar-15,127,129.16,126.37,128.47,65270945
APPL,17-Mar-15,125.9,127.32,125.65,127.04,51023104
APPL,16-Mar-15,123.88,124.95,122.87,124.95,35874300
APPL,13-Mar-15,124.4,125.4,122.58,123.59,51827283
APPL,12-Mar-15,122.31,124.9,121.63,124.45,48362719
APPL,11-Mar-15,124.75,124.77,122.11,122.24,68938974
APPL,10-Mar-15,126.41,127.22,123.8,124.51,68856582
APPL,09-Mar-15,127.96,129.57,125.06,127.14,88528487
APPL,06-Mar-15,128.4,129.37,126.26,126.6,72842060
APPL,05-Mar-15,128.58,128.75,125.76,126.41,56517146
APPL,04-Mar-15,129.1,129.56,128.32,128.54,31666340
APPL,03-Mar-15,128.96,129.52,128.09,129.36,37816283
APPL,02-Mar-15,129.25,130.28,128.3,129.09,48096663
APPL,27-Feb-15,130,130.57,128.24,128.46,62014847
APPL,26-Feb-15,128.78,130.87,126.61,130.42,91287529
APPL,25-Feb-15,131.56,131.6,128.15,128.79,74711746
APPL,24-Feb-15,132.94,133.6,131.17,132.17,69228130
APPL,23-Feb-15,130.02,133,129.66,133,70974110
APPL,20-Feb-15,128.62,129.5,128.05,129.5,48948419
APPL,19-Feb-15,128.48,129.03,128.33,128.45,37362381
APPL,18-Feb-15,127.62,128.78,127.45,128.72,44891737
APPL,17-Feb-15,127.49,128.88,126.92,127.83,63152405
APPL,13-Feb-15,127.28,127.28,125.65,127.08,54272219
APPL,12-Feb-15,126.06,127.48,125.57,126.46,74474466
APPL,11-Feb-15,122.77,124.92,122.5,124.88,73561797
APPL,10-Feb-15,120.17,122.15,120.16,122.02,62008506
APPL,09-Feb-15,118.55,119.84,118.43,119.72,38889797
APPL,06-Feb-15,120.02,120.25,118.45,118.93,43706567
APPL,05-Feb-15,120.02,120.23,119.25,119.94,42246245
APPL,04-Feb-15,118.5,120.51,118.31,119.56,70149743
APPL,03-Feb-15,118.5,119.09,117.61,118.65,51915749
APPL,02-Feb-15,118.05,119.17,116.08,118.63,62739100
APPL,30-Jan-15,118.4,120,116.85,117.16,83745461
APPL,29-Jan-15,116.32,119.19,115.56,118.9,84436432
APPL,28-Jan-15,117.62,118.12,115.31,115.31,146477063
APPL,27-Jan-15,112.42,112.48,109.03,109.14,95568749
APPL,26-Jan-15,113.74,114.36,112.8,113.1,55614979
APPL,23-Jan-15,112.3,113.75,111.53,112.98,46464828
APPL,22-Jan-15,110.26,112.47,109.72,112.4,53796409
APPL,21-Jan-15,108.95,111.06,108.27,109.55,48575897
APPL,20-Jan-15,107.84,108.97,106.5,108.72,49899907
APPL,16-Jan-15,107.03,107.58,105.2,105.99,78513345
APPL,15-Jan-15,110,110.06,106.66,106.82,60013996
APPL,14-Jan-15,109.04,110.49,108.5,109.8,48956588
APPL,13-Jan-15,111.43,112.8,108.91,110.22,67091928
APPL,12-Jan-15,112.6,112.63,108.8,109.25,49650790
APPL,09-Jan-15,112.67,113.25,110.21,112.01,53699527
APPL,08-Jan-15,109.23,112.15,108.7,111.89,59364547
APPL,07-Jan-15,107.2,108.2,106.7,107.75,40105934
APPL,06-Jan-15,106.54,107.43,104.63,106.26,65797116
APPL,05-Jan-15,108.29,108.65,105.41,106.25,64285491
APPL,02-Jan-15,111.39,111.44,107.35,109.33,53204626
APPL,31-Dec-14,112.82,113.13,110.21,110.38,41403351
APPL,30-Dec-14,113.64,113.92,112.11,112.52,29881477
APPL,29-Dec-14,113.79,114.77,113.7,113.91,27598920
